	id	appliance	turned_ON	turned_OFF	real_power_spike	react_power_spike	app_power_spike	ph_max_spike	real_power_tick	react_power_tick	app_power_tick	ph_max_tick
23	28	Master Closet Lights	2012-08-01 22:05:00	2012-08-01 22:05:30	0.015761110348688837	0.048058259340410414	0.01503350398995808	0.0012762669378123227	2012-08-01 22:05:19	2012-08-01 22:05:23	2012-08-01 22:05:19	2012-08-01 22:05:23
24	28	Master Closet Lights	2012-08-01 22:07:00	2012-08-01 22:07:30	0.012486520198419719	0.01824110410191656	0.012812152914974444	0.000664986718498522	2012-08-01 22:07:24	2012-08-01 22:07:24	2012-08-01 22:07:24	2012-08-01 22:07:03
25	27	Master Blueray/DVD	2012-08-01 22:13:30	2012-08-01 22:14:30	0.6321208398584173	2.920123397068814	0.632206695308616	3.3500874690664884e-05	2012-08-01 22:14:12	2012-08-01 22:14:12	2012-08-01 22:14:12	2012-08-01 22:14:12
26	27	Master Blueray/DVD	2012-08-01 22:15:30	2012-08-01 22:16:30	0.5655672948259246	3.1749496895781917	0.5641933573351658	0.007593165504065041	2012-08-01 22:16:07	2012-08-01 22:16:07	2012-08-01 22:16:07	2012-08-01 22:16:07
27	27	Master Blueray/DVD	2012-08-01 22:18:00	2012-08-01 22:18:30	0.09334876320612914	0.550827026436073	0.11319288101184657	0.023812005004441375	2012-08-01 22:18:07	2012-08-01 22:18:07	2012-08-01 22:18:07	2012-08-01 22:18:07
28	27	Master Blueray/DVD	2012-08-01 22:22:30	2012-08-01 22:23:30	0.005749673376125608	0.04054217522152092	0.005567397809262251	0.00032590862066911276	2012-08-01 22:23:07	2012-08-01 22:22:50	2012-08-01 22:23:07	2012-08-01 22:22:50
29	30	Master Lights	2012-08-01 22:24:30	2012-08-01 22:25:30	0.005120089434874605	0.04558898820940376	0.004978694635043715	0.0002824489153521661	2012-08-01 22:25:16	2012-08-01 22:24:41	2012-08-01 22:25:16	2012-08-01 22:24:55
30	30	Master Lights	2012-08-01 22:26:30	2012-08-01 22:27:30	0.017836857205388183	0.05162776057575501	0.017753887143405006	0.00035874700122731493	2012-08-01 22:27:00	2012-08-01 22:26:32	2012-08-01 22:27:00	2012-08-01 22:27:03
31	30	Master Lights	2012-08-01 22:28:30	2012-08-01 22:29:30	0.008388630083625278	0.04214543700700383	0.008174637473115464	0.00033594836364851086	2012-08-01 22:28:44	2012-08-01 22:28:58	2012-08-01 22:28:44	2012-08-01 22:28:58
32	30	Master Lights	2012-08-01 22:31:30	2012-08-01 22:32:30	0.008739675641158766	0.02603622765349943	0.00879588910141264	0.0005123887125492404	2012-08-01 22:31:39	2012-08-01 22:32:22	2012-08-01 22:31:39	2012-08-01 22:32:22
33	32	Office Lights	2012-08-01 22:38:00	2012-08-01 22:38:30	0.009896575136159654	0.02447062273114173	0.010189285394353806	0.00044932573394697046	2012-08-01 22:38:04	2012-08-01 22:38:03	2012-08-01 22:38:04	2012-08-01 22:38:03
34	32	Office Lights	2012-08-01 22:40:00	2012-08-01 22:40:30	0.00975788006818957	0.024503714474764217	0.01014703360807935	0.00037541354507002926	2012-08-01 22:40:28	2012-08-01 22:40:28	2012-08-01 22:40:28	2012-08-01 22:40:28
35	32	Office Lights	2012-08-01 22:42:00	2012-08-01 22:42:30	0.02362000986979774	0.02129742658027297	0.0230029346216887	0.0005509067090148419	2012-08-01 22:42:01	2012-08-01 22:42:23	2012-08-01 22:42:01	2012-08-01 22:42:01
36	32	Office Lights	2012-08-01 22:44:00	2012-08-01 22:44:30	0.008497827204390445	0.028131854554034493	0.008822836061192612	0.0006326918650475993	2012-08-01 22:44:01	2012-08-01 22:44:14	2012-08-01 22:44:14	2012-08-01 22:44:05
37	31	Microwave	2012-08-01 22:49:00	2012-08-01 22:49:30	0.004269391699119454	0.042321552268553844	0.004187860295314865	0.00014122341025135624	2012-08-01 22:49:14	2012-08-01 22:49:00	2012-08-01 22:49:14	2012-08-01 22:49:00
38	31	Microwave	2012-08-01 22:52:30	2012-08-01 22:53:00	0.0061055266789248885	0.03809332003242589	0.006027151932211406	9.280927480101636e-05	2012-08-01 22:52:34	2012-08-01 22:52:56	2012-08-01 22:52:34	2012-08-01 22:52:34
39	31	Microwave	2012-08-01 22:54:00	2012-08-01 22:54:30	0.014608529653341118	0.038752430617471474	0.014639999062899275	0.0001363651507222284	2012-08-01 22:54:01	2012-08-01 22:54:20	2012-08-01 22:54:01	2012-08-01 22:54:20
40	31	Microwave	2012-08-01 22:55:30	2012-08-01 22:56:00	0.006174689967401652	0.04718741263906574	0.006130548477774129	0.00016571063541833021	2012-08-01 22:55:55	2012-08-01 22:55:41	2012-08-01 22:55:55	2012-08-01 22:55:41
41	33	Oven	2012-08-01 22:58:30	2012-08-01 23:03:30	0.01435306356114864	0.05979941055366558	0.014341559300442579	0.00019370234890001752	2012-08-01 23:00:01	2012-08-01 22:59:23	2012-08-01 23:00:01	2012-08-01 22:59:23
42	35	Toaster	2012-08-01 23:06:00	2012-08-01 23:07:30	0.01925602808990906	0.021985210049405058	0.018519857412508688	0.000677531226970464	2012-08-01 23:06:00	2012-08-01 23:06:22	2012-08-01 23:06:00	2012-08-01 23:06:00
43	35	Toaster	2012-08-01 23:08:30	2012-08-01 23:10:30	0.029131658623331867	0.015785389167878076	0.02716472970861351	0.0017447836161194818	2012-08-01 23:08:59	2012-08-01 23:09:20	2012-08-01 23:08:59	2012-08-01 23:08:59
44	33	Oven	2012-08-01 23:11:00	2012-08-01 23:17:30	0.046884947860079254	0.02019868847344662	0.04521674134867412	0.0016891884099391546	2012-08-01 23:11:59	2012-08-01 23:14:03	2012-08-01 23:11:59	2012-08-01 23:14:59
45	35	Toaster	2012-08-01 23:19:00	2012-08-01 23:20:30	0.00954134579755485	0.015609353911011157	0.009157049829054385	0.0008227407581800024	2012-08-01 23:19:08	2012-08-01 23:19:39	2012-08-01 23:19:08	2012-08-01 23:19:36
46	36	Upstairs Hallway Lights	2012-08-01 23:30:00	2012-08-01 23:30:30	0.02157862001583717	0.01943425932733293	0.020569912955445965	0.0009175741495568187	2012-08-01 23:30:01	2012-08-01 23:30:23	2012-08-01 23:30:01	2012-08-01 23:30:01
47	36	Upstairs Hallway Lights	2012-08-01 23:31:30	2012-08-01 23:32:30	2.8643391473822035	6.116557133419986	3.0190322564609406	0.024612179425340018	2012-08-01 23:31:40	2012-08-01 23:31:40	2012-08-01 23:31:40	2012-08-01 23:31:41
48	36	Upstairs Hallway Lights	2012-08-01 23:33:30	2012-08-01 23:34:30	0.004966238138234564	0.03497781111956873	0.004874029955500645	0.00022730878052696843	2012-08-01 23:33:39	2012-08-01 23:33:35	2012-08-01 23:33:39	2012-08-01 23:34:05
49	36	Upstairs Hallway Lights	2012-08-01 23:35:30	2012-08-01 23:36:30	0.021217008130906274	0.03437516303251265	0.021045835996090723	0.00024172428243245076	2012-08-01 23:35:59	2012-08-01 23:36:00	2012-08-01 23:35:59	2012-08-01 23:36:00
50	34	Powder Room Lights	2012-08-01 23:38:30	2012-08-01 23:39:00	0.02322146939116145	0.044469327055534504	0.023335262158698283	0.00015860652559576994	2012-08-01 23:38:59	2012-08-01 23:38:59	2012-08-01 23:38:59	2012-08-01 23:38:51
51	34	Powder Room Lights	2012-08-01 23:40:00	2012-08-01 23:41:00	0.007046133018280073	0.03594942580347828	0.006892827456554381	0.00024889606577294316	2012-08-01 23:40:04	2012-08-01 23:40:50	2012-08-01 23:40:04	2012-08-01 23:40:51
52	34	Powder Room Lights	2012-08-01 23:42:00	2012-08-01 23:43:00	0.2819160790436931	23.397479315865997	0.2768096815090143	0.0041144016738765355	2012-08-01 23:42:35	2012-08-01 23:42:35	2012-08-01 23:42:35	2012-08-01 23:42:35
53	34	Powder Room Lights	2012-08-01 23:44:00	2012-08-01 23:45:00	0.04343700918224761	0.02181178774938198	0.04235240301287661	0.0008900061866105118	2012-08-01 23:44:59	2012-08-01 23:44:23	2012-08-01 23:44:59	2012-08-01 23:44:59
0	30	Outside Over Garage Lights	2012-10-22 21:59:00	2012-10-22 22:00:00	0.028765578081829217	0.0066825159694525425	0.017476722951826406	0.01095824240668317	2012-10-22 21:59:07	2012-10-22 22:00:00	2012-10-22 21:59:07	2012-10-22 21:59:07
1	30	Outside Over Garage Lights	2012-10-22 22:01:00	2012-10-22 22:02:00	0.014433173074400856	0.005951707462419919	0.008129303142602176	0.00628287989977977	2012-10-22 22:01:57	2012-10-22 22:01:39	2012-10-22 22:01:57	2012-10-22 22:01:57
2	30	Outside Over Garage Lights	2012-10-22 22:03:00	2012-10-22 22:04:00	0.00365569063326006	0.006013230677435559	0.002864445253428849	0.0035644482192158213	2012-10-22 22:03:07	2012-10-22 22:03:17	2012-10-22 22:03:27	2012-10-22 22:03:17
3	29	Outside Front Door Lights	2012-10-22 22:05:00	2012-10-22 22:06:00	0.02912225116000708	0.005109391086011445	0.01747799664638245	0.01130250726711316	2012-10-22 22:05:07	2012-10-22 22:06:00	2012-10-22 22:05:07	2012-10-22 22:05:07
4	29	Outside Front Door Lights	2012-10-22 22:07:00	2012-10-22 22:08:00	0.2309132576879425	0.006331281120735403	0.164652304521679	0.08106283376278142	2012-10-22 22:07:16	2012-10-22 22:07:33	2012-10-22 22:07:16	2012-10-22 22:07:16
5	29	Outside Front Door Lights	2012-10-22 22:09:00	2012-10-22 22:10:00	0.21269225184233134	0.03719063811293897	0.1480304611104242	0.06884500860723436	2012-10-22 22:09:17	2012-10-22 22:09:07	2012-10-22 22:09:17	2012-10-22 22:09:17
6	15	Downstairs Hallway Lights	2012-10-22 22:11:00	2012-10-22 22:12:00	0.22232646672614295	0.0063575995470931046	0.1613339256633422	0.07555305570988877	2012-10-22 22:11:18	2012-10-22 22:11:07	2012-10-22 22:11:18	2012-10-22 22:11:18
7	15	Downstairs Hallway Lights	2012-10-22 22:13:00	2012-10-22 22:14:00	0.10364597122257405	0.20660997828376615	0.15062195345633517	0.05462261109134519	2012-10-22 22:13:17	2012-10-22 22:13:17	2012-10-22 22:13:17	2012-10-22 22:13:17
8	15	Downstairs Hallway Lights	2012-10-22 22:15:00	2012-10-22 22:16:00	0.10334293268056495	0.20081174717925412	0.14808552558526777	0.053808708737210824	2012-10-22 22:15:18	2012-10-22 22:15:18	2012-10-22 22:15:18	2012-10-22 22:15:18
9	34	Stairway Lights	2012-10-22 22:17:00	2012-10-22 22:18:00	0.09073573971852467	0.18789529752999995	0.13259058962350545	0.05044051735779811	2012-10-22 22:17:17	2012-10-22 22:17:17	2012-10-22 22:17:17	2012-10-22 22:17:17
10	34	Stairway Lights	2012-10-22 22:19:00	2012-10-22 22:20:00	0.2830867100791393	0.007003560559033027	0.22755655994708032	0.08746124006692592	2012-10-22 22:19:15	2012-10-22 22:19:08	2012-10-22 22:19:15	2012-10-22 22:19:15
11	34	Stairway Lights	2012-10-22 22:21:00	2012-10-22 22:22:00	0.3361613390920396	0.005178184278717673	0.2688079056026552	0.10476385323621584	2012-10-22 22:21:16	2012-10-22 22:21:55	2012-10-22 22:21:16	2012-10-22 22:21:16
12	14	Downstairs Bathroom Lights	2012-10-22 22:30:00	2012-10-22 22:31:00	1.0489750550175787	0.028470982119440116	0.7479974479248448	0.12860125007316256	2012-10-22 22:30:15	2012-10-22 22:30:15	2012-10-22 22:30:15	2012-10-22 22:30:15
13	14	Downstairs Bathroom Lights	2012-10-22 22:32:00	2012-10-22 22:33:00	1.0204295911499015	0.03200560052639953	0.7203716800528207	0.1301869484493123	2012-10-22 22:32:15	2012-10-22 22:32:15	2012-10-22 22:32:15	2012-10-22 22:32:15
14	14	Downstairs Bathroom Lights	2012-10-22 22:34:00	2012-10-22 22:35:00	0.8393048410611523	0.018177771863220712	0.5879221719116228	0.11197522506938168	2012-10-22 22:34:15	2012-10-22 22:34:15	2012-10-22 22:34:15	2012-10-22 22:34:16
15	12	Downstairs Bathroom Fan	2012-10-22 22:36:00	2012-10-22 22:37:00	0.2253466965276012	0.5756660497614471	0.40248791315691623	0.12355269456067142	2012-10-22 22:36:17	2012-10-22 22:36:16	2012-10-22 22:36:17	2012-10-22 22:36:17
16	12	Downstairs Bathroom Fan	2012-10-22 22:38:00	2012-10-22 22:39:00	0.2178954707413645	0.5628381082755344	0.395261742248237	0.1296455483988358	2012-10-22 22:38:17	2012-10-22 22:38:17	2012-10-22 22:38:17	2012-10-22 22:38:17
17	12	Downstairs Bathroom Fan	2012-10-22 22:40:00	2012-10-22 22:41:00	0.23056699675632245	0.5941436713505176	0.3958558911931356	0.11764916450741575	2012-10-22 22:40:16	2012-10-22 22:40:16	2012-10-22 22:40:16	2012-10-22 22:40:16
18	13	Downstairs Bathroom Fan Lights	2012-10-22 22:42:00	2012-10-22 22:43:00	0.24512318230601535	0.007689553531793419	0.15912929129239475	0.06791947304404637	2012-10-22 22:42:12	2012-10-22 22:42:13	2012-10-22 22:42:12	2012-10-22 22:42:13
19	13	Downstairs Bathroom Fan Lights	2012-10-22 22:44:00	2012-10-22 22:45:00	0.24887680038635573	0.007278032606221189	0.15998851937215533	0.06734202505281536	2012-10-22 22:44:15	2012-10-22 22:44:15	2012-10-22 22:44:15	2012-10-22 22:44:16
20	13	Downstairs Bathroom Fan Lights	2012-10-22 22:46:00	2012-10-22 22:47:00	0.3533319431786534	0.0068346838908842685	0.23660569602986356	0.09622516459462782	2012-10-22 22:46:17	2012-10-22 22:46:48	2012-10-22 22:46:17	2012-10-22 22:46:17
21	5	BR2 Lights	2012-10-22 22:48:00	2012-10-22 22:49:00	0.22808874593328368	0.2618577290328642	0.24166882619325597	0.021157798391055496	2012-10-22 22:48:20	2012-10-22 22:48:20	2012-10-22 22:48:20	2012-10-22 22:48:21
22	5	BR2 Lights	2012-10-22 22:50:00	2012-10-22 22:51:00	0.18020475118422435	0.1972420415255457	0.1873135413878301	0.020653120731481556	2012-10-22 22:50:15	2012-10-22 22:50:15	2012-10-22 22:50:15	2012-10-22 22:50:16
23	5	BR2 Lights	2012-10-22 22:52:00	2012-10-22 22:53:00	0.2198894617932204	0.27100979209028664	0.24069231996560073	0.01673052332971284	2012-10-22 22:52:16	2012-10-22 22:52:16	2012-10-22 22:52:16	2012-10-22 22:52:16
24	4	BR2 Closet Light	2012-10-22 22:54:00	2012-10-22 22:55:00	0.9983375022643194	0.012047014466576692	0.7257611890100396	0.1606523439317814	2012-10-22 22:54:16	2012-10-22 22:54:16	2012-10-22 22:54:16	2012-10-22 22:54:16
25	4	BR2 Closet Light	2012-10-22 22:56:00	2012-10-22 22:57:00	1.0232004692515124	0.03753401328657872	0.721718197507822	0.1531130000503666	2012-10-22 22:56:15	2012-10-22 22:56:16	2012-10-22 22:56:15	2012-10-22 22:56:15
26	4	BR2 Closet Light	2012-10-22 22:58:00	2012-10-22 22:59:00	0.6827180129029652	0.04041546196278245	0.5275978462463071	0.1410981285277888	2012-10-22 22:58:16	2012-10-22 22:58:15	2012-10-22 22:58:16	2012-10-22 22:58:16
27	6	Backyard Light	2012-10-22 23:00:00	2012-10-22 23:01:00	0.27396916978436753	0.016719821889908885	0.18710725977723247	0.08025287844383847	2012-10-22 23:00:16	2012-10-22 23:00:03	2012-10-22 23:00:16	2012-10-22 23:00:16
28	6	Backyard Light	2012-10-22 23:02:00	2012-10-22 23:03:00	0.2958290775131143	0.00854966456543069	0.19206105045612756	0.0792661198046346	2012-10-22 23:02:15	2012-10-22 23:02:00	2012-10-22 23:02:15	2012-10-22 23:02:15
29	6	Backyard Light	2012-10-22 23:04:00	2012-10-22 23:05:00	0.22180986433169164	0.011333541299857348	0.1467975845032658	0.06798149850720256	2012-10-22 23:04:15	2012-10-22 23:04:15	2012-10-22 23:04:15	2012-10-22 23:04:16
30	3	BR1 Lights	2012-10-22 23:06:00	2012-10-22 23:07:00	1.2389440487516097	0.012092168956781339	0.8829019605708628	0.1635657527006185	2012-10-22 23:06:15	2012-10-22 23:06:15	2012-10-22 23:06:15	2012-10-22 23:06:15
31	3	BR1 Lights	2012-10-22 23:08:00	2012-10-22 23:09:00	0.8958161970089666	0.03292991014490902	0.6303651182076213	0.12170362347378982	2012-10-22 23:08:15	2012-10-22 23:08:16	2012-10-22 23:08:15	2012-10-22 23:08:16
32	3	BR1 Lights	2012-10-22 23:10:00	2012-10-22 23:11:00	1.2752341426595721	0.012987248106069115	0.8999088462222549	0.17271692038452338	2012-10-22 23:10:15	2012-10-22 23:10:16	2012-10-22 23:10:15	2012-10-22 23:10:15
33	1	BR1 Closet Light	2012-10-22 23:12:00	2012-10-22 23:13:00	0.5507214764955138	0.015454091646698111	0.3945710210394925	0.12336695781617246	2012-10-22 23:12:15	2012-10-22 23:12:16	2012-10-22 23:12:15	2012-10-22 23:12:15
34	1	BR1 Closet Light	2012-10-22 23:14:00	2012-10-22 23:15:00	0.6366906030351113	0.006586389718281248	0.43618861397014286	0.13616625768540375	2012-10-22 23:14:17	2012-10-22 23:14:17	2012-10-22 23:14:17	2012-10-22 23:14:17
35	1	BR1 Closet Light	2012-10-22 23:16:00	2012-10-22 23:17:00	0.5601997631016312	0.006106408418783428	0.39463738669222537	0.1288131603715476	2012-10-22 23:16:18	2012-10-22 23:16:18	2012-10-22 23:16:18	2012-10-22 23:16:18
36	18	GR Lights	2012-10-22 23:18:00	2012-10-22 23:19:00	0.00410670925768624	0.006556403983102298	0.0031291853209271035	0.002941875723395636	2012-10-22 23:18:06	2012-10-22 23:18:44	2012-10-22 23:18:44	2012-10-22 23:18:06
37	18	GR Lights	2012-10-22 23:20:00	2012-10-22 23:21:00	0.022868865101059187	0.009755360151490701	0.013831549775297883	0.008878478093771233	2012-10-22 23:20:07	2012-10-22 23:20:23	2012-10-22 23:20:07	2012-10-22 23:20:07
38	18	GR Lights	2012-10-22 23:22:00	2012-10-22 23:23:00	0.014720979293182983	0.006185246622243744	0.008407498428630075	0.006932965716015618	2012-10-22 23:22:57	2012-10-22 23:22:06	2012-10-22 23:22:57	2012-10-22 23:22:05
39	10	Dining Room Lights	2012-10-22 23:24:00	2012-10-22 23:25:00	0.011693296174375317	0.0053889071954243495	0.0065530361418002624	0.005026197002698021	2012-10-22 23:24:18	2012-10-22 23:24:08	2012-10-22 23:24:18	2012-10-22 23:24:18
40	10	Dining Room Lights	2012-10-22 23:26:00	2012-10-22 23:27:00	0.026308443151186953	0.0059568751330831456	0.015096088419231785	0.010944952537585232	2012-10-22 23:26:07	2012-10-22 23:26:20	2012-10-22 23:26:07	2012-10-22 23:26:07
41	10	Dining Room Lights	2012-10-22 23:28:00	2012-10-22 23:29:00	0.013076922639436332	0.004375613831795134	0.0077596287343797785	0.005290852885489844	2012-10-22 23:28:57	2012-10-22 23:28:37	2012-10-22 23:28:57	2012-10-22 23:28:57
42	22	Kitchen Lights	2012-10-22 23:30:00	2012-10-22 23:31:00	0.0051105946512596786	0.00400356416920294	0.0030157099029313357	0.0028017424211247473	2012-10-22 23:30:55	2012-10-22 23:30:23	2012-10-22 23:30:55	2012-10-22 23:30:57
43	22	Kitchen Lights	2012-10-22 23:32:00	2012-10-22 23:33:00	0.026922598276360052	0.013022104129152817	0.01663384331285931	0.01000515592869399	2012-10-22 23:32:07	2012-10-22 23:32:15	2012-10-22 23:32:07	2012-10-22 23:32:07
44	22	Kitchen Lights	2012-10-22 23:34:00	2012-10-22 23:35:00	0.016066352589804045	0.010817964914995372	0.008716345369472299	0.007315234674549255	2012-10-22 23:34:57	2012-10-22 23:34:43	2012-10-22 23:34:57	2012-10-22 23:34:57
45	23	Kitchen Under Cabinet Lights	2012-10-22 23:36:00	2012-10-22 23:37:00	0.01106548711562696	0.0057992646227487095	0.005671962483759682	0.005284575442178608	2012-10-22 23:36:33	2012-10-22 23:36:16	2012-10-22 23:36:33	2012-10-22 23:36:33
46	23	Kitchen Under Cabinet Lights	2012-10-22 23:38:00	2012-10-22 23:39:00	0.023025176180950856	0.00648576711413158	0.0144498958180537	0.008246835888305533	2012-10-22 23:38:07	2012-10-22 23:38:43	2012-10-22 23:38:07	2012-10-22 23:38:07
47	23	Kitchen Under Cabinet Lights	2012-10-22 23:40:00	2012-10-22 23:41:00	0.016691398139501296	0.00873591308535916	0.008690624390991277	0.010401093256647523	2012-10-22 23:40:39	2012-10-22 23:40:39	2012-10-22 23:40:57	2012-10-22 23:40:39
48	31	Over Sink Light	2012-10-22 23:42:00	2012-10-22 23:43:00	0.01141657269776764	0.00657244768556803	0.005593362565774372	0.007451398596694232	2012-10-22 23:42:51	2012-10-22 23:42:51	2012-10-22 23:42:13	2012-10-22 23:42:51
49	31	Over Sink Light	2012-10-22 23:44:00	2012-10-22 23:45:00	0.034518736398887896	0.00686373117527586	0.020453948099795255	0.013488225200728596	2012-10-22 23:44:07	2012-10-22 23:44:44	2012-10-22 23:44:07	2012-10-22 23:44:07
50	31	Over Sink Light	2012-10-22 23:46:00	2012-10-22 23:47:00	0.01952871065420399	0.0050703989793324765	0.009775470129095064	0.009828237756605476	2012-10-22 23:46:27	2012-10-22 23:46:16	2012-10-22 23:46:57	2012-10-22 23:46:27
51	33	Powder Rm Lights	2012-10-22 23:48:00	2012-10-22 23:49:00	0.013076876899928211	0.009468278524092502	0.005707735337564721	0.007477703099916422	2012-10-22 23:48:19	2012-10-22 23:48:28	2012-10-22 23:48:35	2012-10-22 23:48:19
52	33	Powder Rm Lights	2012-10-22 23:50:00	2012-10-22 23:51:00	0.03506362114040207	0.007594977118625707	0.023137379507937653	0.01128610207085329	2012-10-22 23:50:07	2012-10-22 23:50:56	2012-10-22 23:50:07	2012-10-22 23:50:07
53	33	Powder Rm Lights	2012-10-22 23:52:00	2012-10-22 23:53:00	0.01681873414597191	0.005290675659175455	0.011687823448385827	0.005096557215646794	2012-10-22 23:52:57	2012-10-22 23:52:41	2012-10-22 23:52:57	2012-10-22 23:52:57
54	37	Upstairs Hallway Lights	2012-10-22 23:54:00	2012-10-22 23:55:00	0.013825791780197593	0.10718597699819825	0.04721562029611427	0.032070574661059836	2012-10-22 23:54:21	2012-10-22 23:54:59	2012-10-22 23:54:59	2012-10-22 23:54:59
55	37	Upstairs Hallway Lights	2012-10-22 23:56:00	2012-10-22 23:57:00	0.029442420649527713	0.003732660577879371	0.018279222143883035	0.010674466254839681	2012-10-22 23:56:07	2012-10-22 23:56:11	2012-10-22 23:56:07	2012-10-22 23:56:07
56	37	Upstairs Hallway Lights	2012-10-22 23:58:00	2012-10-22 23:59:00	0.017828958802091167	0.032010715440386805	0.015451865249290804	0.011847146866297722	2012-10-22 23:58:22	2012-10-22 23:58:07	2012-10-22 23:58:07	2012-10-22 23:58:07
57	26	Master BR Entry Lights	2012-10-23 00:00:00	2012-10-23 00:01:00	0.014132078191571537	0.0066231261342227345	0.00603657907920398	0.008077847053419842	2012-10-23 00:00:53	2012-10-23 00:00:42	2012-10-23 00:00:53	2012-10-23 00:00:52
58	26	Master BR Entry Lights	2012-10-23 00:02:00	2012-10-23 00:03:00	0.03202368873070955	0.005710220112516928	0.021138710802788497	0.01033730735657232	2012-10-23 00:02:07	2012-10-23 00:02:07	2012-10-23 00:02:07	2012-10-23 00:02:07
59	26	Master BR Entry Lights	2012-10-23 00:04:00	2012-10-23 00:05:00	0.016151637569990832	0.009104953112345323	0.01055584729015233	0.0059365920672769	2012-10-23 00:04:58	2012-10-23 00:04:30	2012-10-23 00:04:58	2012-10-23 00:04:30
60	27	Master BR Lights	2012-10-23 00:06:00	2012-10-23 00:07:00	0.009369799603720221	0.010814573714924497	0.0035388879265169895	0.005710404621713196	2012-10-23 00:06:30	2012-10-23 00:06:11	2012-10-23 00:06:30	2012-10-23 00:06:30
61	27	Master BR Lights	2012-10-23 00:08:00	2012-10-23 00:09:00	0.029652409213047848	0.008605844091158192	0.018272671846061808	0.011092771377858442	2012-10-23 00:08:08	2012-10-23 00:08:40	2012-10-23 00:08:08	2012-10-23 00:08:08
62	27	Master BR Lights	2012-10-23 00:10:00	2012-10-23 00:11:00	0.015498616877688621	0.09277812499340836	0.04219246758407007	0.031838306055823044	2012-10-23 00:10:58	2012-10-23 00:10:00	2012-10-23 00:10:00	2012-10-23 00:10:00
63	28	Master BR Walk-in Closet Lights	2012-10-23 00:12:00	2012-10-23 00:13:00	0.006839403303679129	0.004049001536895616	0.0035556552918161286	0.003539206820429316	2012-10-23 00:12:53	2012-10-23 00:12:47	2012-10-23 00:12:19	2012-10-23 00:12:53
64	28	Master BR Walk-in Closet Lights	2012-10-23 00:14:00	2012-10-23 00:15:00	0.02648445170399928	0.041677870493059654	0.018259999027016555	0.013950016583656981	2012-10-23 00:14:08	2012-10-23 00:14:49	2012-10-23 00:14:08	2012-10-23 00:14:49
65	28	Master BR Walk-in Closet Lights	2012-10-23 00:16:00	2012-10-23 00:17:00	0.014399942164945941	0.010266531364467674	0.010372153836165725	0.004229846083347738	2012-10-23 00:16:58	2012-10-23 00:16:04	2012-10-23 00:16:58	2012-10-23 00:17:00
66	25	Master BA Lights	2012-10-23 00:18:00	2012-10-23 00:19:00	0.005434303281764191	0.004675825118405546	0.003197196555641818	0.004099165461408697	2012-10-23 00:18:27	2012-10-23 00:18:27	2012-10-23 00:18:29	2012-10-23 00:18:27
67	25	Master BA Lights	2012-10-23 00:20:00	2012-10-23 00:21:00	0.027340691423228737	0.014911287608823416	0.016374111777613658	0.010624460785710967	2012-10-23 00:20:08	2012-10-23 00:20:50	2012-10-23 00:20:08	2012-10-23 00:20:08
68	25	Master BA Lights	2012-10-23 00:22:00	2012-10-23 00:23:00	0.01914492536503762	0.003943314555811105	0.011166310845285047	0.008200032917178397	2012-10-23 00:22:58	2012-10-23 00:22:45	2012-10-23 00:22:58	2012-10-23 00:22:46
69	24	Master BA Heat Lamp	2012-10-23 00:24:00	2012-10-23 00:25:00	0.008365331964583523	0.0039360209820173	0.0051161439314863135	0.004437688631131953	2012-10-23 00:24:35	2012-10-23 00:24:10	2012-10-23 00:24:36	2012-10-23 00:24:35
70	24	Master BA Heat Lamp	2012-10-23 00:26:00	2012-10-23 00:27:00	0.03368809457950099	0.013185155085344022	0.0192329330904536	0.013901681925183767	2012-10-23 00:26:08	2012-10-23 00:26:38	2012-10-23 00:26:08	2012-10-23 00:26:08
71	24	Master BA Heat Lamp	2012-10-23 00:28:00	2012-10-23 00:29:00	0.014939585169823516	0.006453819432417623	0.009683249920990178	0.005856489341260028	2012-10-23 00:28:58	2012-10-23 00:28:03	2012-10-23 00:28:58	2012-10-23 00:28:13
72	7	Balcony Lights	2012-10-23 00:30:00	2012-10-23 00:31:00	0.013112438441310869	0.00859700826039361	0.005655723306885556	0.008709273532780344	2012-10-23 00:30:34	2012-10-23 00:30:34	2012-10-23 00:30:33	2012-10-23 00:30:34
73	7	Balcony Lights	2012-10-23 00:32:00	2012-10-23 00:33:00	0.029288421593044907	0.012432185245897627	0.016526862443105153	0.012187496855027277	2012-10-23 00:32:08	2012-10-23 00:32:49	2012-10-23 00:32:08	2012-10-23 00:32:08
74	7	Balcony Lights	2012-10-23 00:34:00	2012-10-23 00:35:00	0.013882126587560986	0.009561880067564978	0.008473871080764214	0.0074383344691123145	2012-10-23 00:34:36	2012-10-23 00:34:28	2012-10-23 00:34:58	2012-10-23 00:34:36
0	11	Dishwasher	2012-10-23 20:36:00	2012-10-23 22:09:00	2.477358901050463	0.7523591665491031	1.8731763339153382	0.2979328769805771	2012-10-23 20:36:55	2012-10-23 20:36:38	2012-10-23 20:36:55	2012-10-23 20:36:38
0	2	BR1 DVD	2012-10-24 18:27:00	2012-10-24 18:28:00	0.001840882936241175	0.006519594734639524	0.0018918505515533642	6.522773552507808e-05	2012-10-24 18:27:56	2012-10-24 18:27:54	2012-10-24 18:27:56	2012-10-24 18:27:33
